,Date,Symbol,close_price,medrv
3007,09/23/2021,2Mo,0.04,0
3006,09/24/2021,2Mo,0.04,0
3005,09/27/2021,2Mo,0.03,0
3004,09/28/2021,2Mo,0.04,0
3003,09/29/2021,2Mo,0.04,0
3002,09/30/2021,2Mo,0.05,0
3001,10/01/2021,2Mo,0.04,0
3000,10/04/2021,2Mo,0.04,0
2999,10/05/2021,2Mo,0.04,0
2998,10/06/2021,2Mo,0.04,0
2997,10/07/2021,2Mo,0.09,0
2996,10/08/2021,2Mo,0.07,0
2995,10/12/2021,2Mo,0.07,0
2994,10/13/2021,2Mo,0.06,0
2993,10/14/2021,2Mo,0.08,0
2992,10/15/2021,2Mo,0.08,0
2991,10/18/2021,2Mo,0.09,0
2990,10/19/2021,2Mo,0.09,0
2989,10/20/2021,2Mo,0.07,0
2988,10/21/2021,2Mo,0.08,0
2987,10/22/2021,2Mo,0.09,0
2986,10/25/2021,2Mo,0.1,0
2985,10/26/2021,2Mo,0.08,0
2984,10/27/2021,2Mo,0.07,0
2983,10/28/2021,2Mo,0.1,0
2982,10/29/2021,2Mo,0.08,0
2981,11/01/2021,2Mo,0.09,0
2980,11/02/2021,2Mo,0.06,0
2979,11/03/2021,2Mo,0.07,0
2978,11/04/2021,2Mo,0.05,0
2977,11/05/2021,2Mo,0.06,0
2976,11/08/2021,2Mo,0.06,0
2975,11/09/2021,2Mo,0.05,0
2974,11/10/2021,2Mo,0.06,0
2973,11/12/2021,2Mo,0.05,0
2972,11/15/2021,2Mo,0.06,0
2971,11/16/2021,2Mo,0.06,0
2970,11/17/2021,2Mo,0.05,0
2969,11/18/2021,2Mo,0.05,0
2968,11/19/2021,2Mo,0.04,0
2967,11/22/2021,2Mo,0.03,0
2966,11/23/2021,2Mo,0.04,0
2965,11/24/2021,2Mo,0.05,0
2964,11/26/2021,2Mo,0.04,0
2963,11/29/2021,2Mo,0.04,0
2962,11/30/2021,2Mo,0.05,0
2961,12/01/2021,2Mo,0.04,0
2960,12/02/2021,2Mo,0.05,0
2959,12/03/2021,2Mo,0.05,0
2958,12/06/2021,2Mo,0.05,0
2957,12/07/2021,2Mo,0.06,0
2956,12/08/2021,2Mo,0.05,0
2955,12/09/2021,2Mo,0.06,0
2954,12/10/2021,2Mo,0.06,0
2953,12/13/2021,2Mo,0.05,0
2952,12/14/2021,2Mo,0.05,0
2951,12/15/2021,2Mo,0.05,0
2950,12/16/2021,2Mo,0.06,0
2949,12/17/2021,2Mo,0.04,0
2948,12/20/2021,2Mo,0.05,0
2947,12/21/2021,2Mo,0.04,0
2946,12/22/2021,2Mo,0.04,0
2945,12/23/2021,2Mo,0.05,0
2944,12/27/2021,2Mo,0.05,0
2943,12/28/2021,2Mo,0.04,0
2942,12/29/2021,2Mo,0.02,0
2941,12/30/2021,2Mo,0.06,0
2940,12/31/2021,2Mo,0.05,0
2939,01/03/2022,2Mo,0.06,0
2938,01/04/2022,2Mo,0.05,0
2937,01/05/2022,2Mo,0.06,0
2936,01/06/2022,2Mo,0.05,0
2935,01/07/2022,2Mo,0.05,0
2934,01/10/2022,2Mo,0.06,0
2933,01/11/2022,2Mo,0.05,0
2932,01/12/2022,2Mo,0.06,0
2931,01/13/2022,2Mo,0.05,0
2930,01/14/2022,2Mo,0.05,0
2929,01/18/2022,2Mo,0.06,0
2928,01/19/2022,2Mo,0.06,0
2927,01/20/2022,2Mo,0.09,0
2926,01/21/2022,2Mo,0.08,0
2925,01/24/2022,2Mo,0.09,0
2924,01/25/2022,2Mo,0.09,0
2923,01/26/2022,2Mo,0.11,0
2922,01/27/2022,2Mo,0.14,0
2921,01/28/2022,2Mo,0.1,0
2920,01/31/2022,2Mo,0.13,0
2919,02/01/2022,2Mo,0.1,0
2918,02/02/2022,2Mo,0.1,0
2917,02/03/2022,2Mo,0.15,0
2916,02/04/2022,2Mo,0.12,0
2915,02/07/2022,2Mo,0.14,0
2914,02/08/2022,2Mo,0.14,0
2913,02/09/2022,2Mo,0.15,0
2912,02/10/2022,2Mo,0.31,0
2911,02/11/2022,2Mo,0.22,0
2910,02/14/2022,2Mo,0.25,0
2909,02/15/2022,2Mo,0.19,0
2908,02/16/2022,2Mo,0.17,0
2907,02/17/2022,2Mo,0.23,0
2906,02/18/2022,2Mo,0.19,0
2905,02/22/2022,2Mo,0.2,0
2904,02/23/2022,2Mo,0.2,0
2903,02/24/2022,2Mo,0.18,0
2902,02/25/2022,2Mo,0.2,0
2901,02/28/2022,2Mo,0.2,0
2900,03/01/2022,2Mo,0.21,0
2899,03/02/2022,2Mo,0.24,0
2898,03/03/2022,2Mo,0.25,0
2897,03/04/2022,2Mo,0.21,0
2896,03/07/2022,2Mo,0.23,0
2895,03/08/2022,2Mo,0.24,0
2894,03/09/2022,2Mo,0.26,0
2893,03/10/2022,2Mo,0.28,0
2892,03/11/2022,2Mo,0.28,0
2891,03/14/2022,2Mo,0.32,0
2890,03/15/2022,2Mo,0.31,0
2889,03/16/2022,2Mo,0.3,0
2888,03/17/2022,2Mo,0.3,0
2887,03/18/2022,2Mo,0.28,0
2886,03/21/2022,2Mo,0.33,0
2885,03/22/2022,2Mo,0.3,0
2884,03/23/2022,2Mo,0.27,0
2883,03/24/2022,2Mo,0.31,0
2882,03/25/2022,2Mo,0.32,0
2881,03/28/2022,2Mo,0.36,0
2880,03/29/2022,2Mo,0.34,0
2879,03/30/2022,2Mo,0.33,0
2878,03/31/2022,2Mo,0.35,0
2877,04/01/2022,2Mo,0.37,0
2876,04/04/2022,2Mo,0.42,0
2875,04/05/2022,2Mo,0.42,0
2874,04/06/2022,2Mo,0.44,0
2873,04/07/2022,2Mo,0.5,0
2872,04/08/2022,2Mo,0.49,0
2871,04/11/2022,2Mo,0.54,0
2870,04/12/2022,2Mo,0.52,0
2869,04/13/2022,2Mo,0.52,0
2868,04/14/2022,2Mo,0.57,0
2867,04/18/2022,2Mo,0.6,0
2866,04/19/2022,2Mo,0.58,0
2865,04/20/2022,2Mo,0.56,0
2864,04/21/2022,2Mo,0.65,0
2863,04/22/2022,2Mo,0.64,0
2862,04/25/2022,2Mo,0.61,0
2861,04/26/2022,2Mo,0.61,0
2860,04/27/2022,2Mo,0.63,0
2859,04/28/2022,2Mo,0.71,0
2858,04/29/2022,2Mo,0.73,0
2857,05/02/2022,2Mo,0.71,0
2856,05/03/2022,2Mo,0.77,0
2855,05/04/2022,2Mo,0.74,0
2854,05/05/2022,2Mo,0.71,0
2853,05/06/2022,2Mo,0.72,0
2852,05/09/2022,2Mo,0.73,0
2851,05/10/2022,2Mo,0.75,0
2850,05/11/2022,2Mo,0.77,0
2849,05/12/2022,2Mo,0.77,0
2848,05/13/2022,2Mo,0.79,0
2847,05/16/2022,2Mo,0.85,0
2846,05/17/2022,2Mo,0.85,0
2845,05/18/2022,2Mo,0.85,0
2844,05/19/2022,2Mo,0.91,0
2843,05/20/2022,2Mo,0.87,0
2842,05/23/2022,2Mo,0.9,0
2841,05/24/2022,2Mo,0.88,0
2840,05/25/2022,2Mo,0.88,0
2839,05/26/2022,2Mo,0.9,0
2838,05/27/2022,2Mo,0.91,0
2837,05/31/2022,2Mo,0.89,0
2836,06/01/2022,2Mo,0.9,0
2835,06/02/2022,2Mo,1.05,0
2834,06/03/2022,2Mo,1.05,0
2833,06/06/2022,2Mo,1.07,0
2832,06/07/2022,2Mo,1.08,0
2831,06/08/2022,2Mo,1.1,0
2830,06/09/2022,2Mo,1.17,0
2829,06/10/2022,2Mo,1.25,0
2828,06/13/2022,2Mo,1.45,0
2827,06/14/2022,2Mo,1.55,0
2826,06/15/2022,2Mo,1.56,0
2825,06/16/2022,2Mo,1.47,0
2824,06/17/2022,2Mo,1.5,0
2823,06/21/2022,2Mo,1.48,0
2822,06/22/2022,2Mo,1.42,0
2821,06/23/2022,2Mo,1.54,0
2820,06/24/2022,2Mo,1.6,0
2819,06/27/2022,2Mo,1.57,0
2818,06/28/2022,2Mo,1.59,0
2817,06/29/2022,2Mo,1.53,0
2816,06/30/2022,2Mo,1.68,0
2815,07/01/2022,2Mo,1.68,0
2814,07/05/2022,2Mo,1.71,0
2813,07/06/2022,2Mo,1.7,0
2812,07/07/2022,2Mo,1.9,0
2811,07/08/2022,2Mo,1.92,0
2810,07/11/2022,2Mo,1.95,0
2809,07/12/2022,2Mo,2.01,0
2808,07/13/2022,2Mo,2.2,0
2807,07/14/2022,2Mo,2.32,0
2806,07/15/2022,2Mo,2.26,0
2805,07/18/2022,2Mo,2.28,0
2804,07/19/2022,2Mo,2.29,0
2803,07/20/2022,2Mo,2.29,0
2802,07/21/2022,2Mo,2.3,0
2801,07/22/2022,2Mo,2.29,0
2800,07/25/2022,2Mo,2.31,0
2799,07/26/2022,2Mo,2.35,0
2798,07/27/2022,2Mo,2.3,0
2797,07/28/2022,2Mo,2.3,0
2796,07/29/2022,2Mo,2.28,0
2795,08/01/2022,2Mo,2.33,0
2794,08/02/2022,2Mo,2.33,0
2793,08/03/2022,2Mo,2.29,0
2792,08/04/2022,2Mo,2.36,0
2791,08/05/2022,2Mo,2.39,0
2790,08/08/2022,2Mo,2.43,0
2789,08/09/2022,2Mo,2.43,0
2788,08/10/2022,2Mo,2.43,0
2787,08/11/2022,2Mo,2.51,0
2786,08/12/2022,2Mo,2.5,0
2785,08/15/2022,2Mo,2.53,0
2784,08/16/2022,2Mo,2.51,0
2783,08/17/2022,2Mo,2.51,0
2782,08/18/2022,2Mo,2.56,0
2781,08/19/2022,2Mo,2.6,0
2780,08/22/2022,2Mo,2.6,0
2779,08/23/2022,2Mo,2.6,0
2778,08/24/2022,2Mo,2.62,0
2777,08/25/2022,2Mo,2.7,0
2776,08/26/2022,2Mo,2.69,0
2775,08/29/2022,2Mo,2.75,0
2774,08/30/2022,2Mo,2.73,0
2773,08/31/2022,2Mo,2.72,0
2772,09/01/2022,2Mo,2.8,0
2771,09/02/2022,2Mo,2.79,0
2770,09/06/2022,2Mo,2.82,0
2769,09/07/2022,2Mo,2.8,0
2768,09/08/2022,2Mo,2.86,0
2767,09/09/2022,2Mo,2.88,0
2766,09/12/2022,2Mo,2.93,0
2765,09/13/2022,2Mo,2.95,0
2764,09/14/2022,2Mo,2.95,0
2763,09/15/2022,2Mo,3.03,0
2762,09/16/2022,2Mo,3.01,0
2761,09/19/2022,2Mo,3.02,0
2760,09/20/2022,2Mo,3.05,0
2759,09/21/2022,2Mo,3.06,0
2758,09/22/2022,2Mo,3.09,0
2757,09/23/2022,2Mo,3.07,0
2756,09/26/2022,2Mo,3.14,0
2755,09/27/2022,2Mo,3.14,0
2754,09/28/2022,2Mo,3.14,0
2753,09/29/2022,2Mo,3.2,0
2752,09/30/2022,2Mo,3.2,0
2751,10/03/2022,2Mo,3.26,0
2750,10/04/2022,2Mo,3.23,0
2749,10/05/2022,2Mo,3.22,0
2748,10/06/2022,2Mo,3.34,0
2747,10/07/2022,2Mo,3.34,0
2746,10/11/2022,2Mo,3.43,0
2745,10/12/2022,2Mo,3.45,0
2744,10/13/2022,2Mo,3.6,0
2743,10/14/2022,2Mo,3.61,0
2742,10/17/2022,2Mo,3.66,0
2741,10/18/2022,2Mo,3.7,0
2740,10/19/2022,2Mo,3.72,0
2739,10/20/2022,2Mo,3.83,0
2738,10/21/2022,2Mo,3.78,0
2737,10/24/2022,2Mo,3.83,0
2736,10/25/2022,2Mo,3.81,0
2735,10/26/2022,2Mo,3.85,0
2734,10/27/2022,2Mo,3.95,0
2733,10/28/2022,2Mo,3.95,0
2732,10/31/2022,2Mo,4.0,0
2731,11/01/2022,2Mo,4.0,0
2730,11/02/2022,2Mo,4.01,0
2729,11/03/2022,2Mo,4.04,0
2728,11/04/2022,2Mo,4.0,0
2727,11/07/2022,2Mo,4.04,0
2726,11/08/2022,2Mo,4.04,0
2725,11/09/2022,2Mo,4.05,0
2724,11/10/2022,2Mo,4.0,0
2723,11/14/2022,2Mo,4.05,0
2722,11/15/2022,2Mo,4.1,0
2721,11/16/2022,2Mo,4.15,0
2720,01/03/2012,1Mo,0.01,0
2719,01/04/2012,1Mo,0.01,0
2718,01/05/2012,1Mo,0.01,0
2717,01/06/2012,1Mo,0.02,0
2716,01/09/2012,1Mo,0.01,0
2715,01/10/2012,1Mo,0.01,0
2714,01/11/2012,1Mo,0.01,0
2713,01/12/2012,1Mo,0.02,0
2712,01/13/2012,1Mo,0.02,0
2711,01/17/2012,1Mo,0.02,0
2710,01/18/2012,1Mo,0.02,0
2709,01/19/2012,1Mo,0.04,0
2708,01/20/2012,1Mo,0.03,0
2707,01/23/2012,1Mo,0.03,0
2706,01/24/2012,1Mo,0.02,0
2705,01/25/2012,1Mo,0.03,0
2704,01/26/2012,1Mo,0.04,0
2703,01/27/2012,1Mo,0.05,0
2702,01/30/2012,1Mo,0.05,0
2701,01/31/2012,1Mo,0.04,0
2700,02/01/2012,1Mo,0.05,0
2699,02/02/2012,1Mo,0.07,0
2698,02/03/2012,1Mo,0.06,0
2697,02/06/2012,1Mo,0.04,0
2696,02/07/2012,1Mo,0.06,0
2695,02/08/2012,1Mo,0.06,0
2694,02/09/2012,1Mo,0.06,0
2693,02/10/2012,1Mo,0.05,0
2692,02/13/2012,1Mo,0.06,0
2691,02/14/2012,1Mo,0.09,0
2690,02/15/2012,1Mo,0.09,0
2689,02/16/2012,1Mo,0.04,0
2688,02/17/2012,1Mo,0.03,0
2687,02/21/2012,1Mo,0.03,0
2686,02/22/2012,1Mo,0.07,0
2685,02/23/2012,1Mo,0.07,0
2684,02/24/2012,1Mo,0.08,0
2683,02/27/2012,1Mo,0.08,0
2682,02/28/2012,1Mo,0.1,0
2681,02/29/2012,1Mo,0.08,0
2680,03/01/2012,1Mo,0.07,0
2679,03/02/2012,1Mo,0.06,0
2678,03/05/2012,1Mo,0.07,0
2677,03/06/2012,1Mo,0.06,0
2676,03/07/2012,1Mo,0.06,0
2675,03/08/2012,1Mo,0.07,0
2674,03/09/2012,1Mo,0.06,0
2673,03/12/2012,1Mo,0.05,0
2672,03/13/2012,1Mo,0.06,0
2671,03/14/2012,1Mo,0.08,0
2670,03/15/2012,1Mo,0.08,0
2669,03/16/2012,1Mo,0.07,0
2668,03/19/2012,1Mo,0.07,0
2667,03/20/2012,1Mo,0.08,0
2666,03/21/2012,1Mo,0.09,0
2665,03/22/2012,1Mo,0.06,0
2664,03/23/2012,1Mo,0.06,0
2663,03/26/2012,1Mo,0.06,0
2662,03/27/2012,1Mo,0.07,0
2661,03/28/2012,1Mo,0.05,0
2660,03/29/2012,1Mo,0.02,0
2659,03/30/2012,1Mo,0.05,0
2658,04/02/2012,1Mo,0.05,0
2657,04/03/2012,1Mo,0.07,0
2656,04/04/2012,1Mo,0.08,0
2655,04/05/2012,1Mo,0.07,0
2654,04/06/2012,1Mo,0.06,0
2653,04/09/2012,1Mo,0.07,0
2652,04/10/2012,1Mo,0.08,0
2651,04/11/2012,1Mo,0.08,0
2650,04/12/2012,1Mo,0.08,0
2649,04/13/2012,1Mo,0.07,0
2648,04/16/2012,1Mo,0.07,0
2647,04/17/2012,1Mo,0.07,0
2646,04/18/2012,1Mo,0.05,0
2645,04/19/2012,1Mo,0.04,0
2644,04/20/2012,1Mo,0.04,0
2643,04/23/2012,1Mo,0.04,0
2642,04/24/2012,1Mo,0.07,0
2641,04/25/2012,1Mo,0.08,0
2640,04/26/2012,1Mo,0.09,0
2639,04/27/2012,1Mo,0.07,0
2638,04/30/2012,1Mo,0.07,0
2637,05/01/2012,1Mo,0.07,0
2636,05/02/2012,1Mo,0.06,0
2635,05/03/2012,1Mo,0.05,0
2634,05/04/2012,1Mo,0.05,0
2633,05/07/2012,1Mo,0.06,0
2632,05/08/2012,1Mo,0.08,0
2631,05/09/2012,1Mo,0.07,0
2630,05/10/2012,1Mo,0.08,0
2629,05/11/2012,1Mo,0.07,0
2628,05/14/2012,1Mo,0.07,0
2627,05/15/2012,1Mo,0.08,0
2626,05/16/2012,1Mo,0.08,0
2625,05/17/2012,1Mo,0.08,0
2624,05/18/2012,1Mo,0.06,0
2623,05/21/2012,1Mo,0.06,0
2622,05/22/2012,1Mo,0.07,0
2621,05/23/2012,1Mo,0.07,0
2620,05/24/2012,1Mo,0.08,0
2619,05/25/2012,1Mo,0.07,0
2618,05/29/2012,1Mo,0.06,0
2617,05/30/2012,1Mo,0.05,0
2616,05/31/2012,1Mo,0.03,0
2615,06/01/2012,1Mo,0.03,0
2614,06/04/2012,1Mo,0.04,0
2613,06/05/2012,1Mo,0.05,0
2612,06/06/2012,1Mo,0.05,0
2611,06/07/2012,1Mo,0.04,0
2610,06/08/2012,1Mo,0.04,0
2609,06/11/2012,1Mo,0.05,0
2608,06/12/2012,1Mo,0.06,0
2607,06/13/2012,1Mo,0.07,0
2606,06/14/2012,1Mo,0.08,0
2605,06/15/2012,1Mo,0.05,0
2604,06/18/2012,1Mo,0.06,0
2603,06/19/2012,1Mo,0.06,0
2602,06/20/2012,1Mo,0.06,0
2601,06/21/2012,1Mo,0.05,0
2600,06/22/2012,1Mo,0.05,0
2599,06/25/2012,1Mo,0.06,0
2598,06/26/2012,1Mo,0.07,0
2597,06/27/2012,1Mo,0.06,0
2596,06/28/2012,1Mo,0.02,0
2595,06/29/2012,1Mo,0.04,0
2594,07/02/2012,1Mo,0.06,0
2593,07/03/2012,1Mo,0.08,0
2592,07/05/2012,1Mo,0.07,0
2591,07/06/2012,1Mo,0.06,0
2590,07/09/2012,1Mo,0.06,0
2589,07/10/2012,1Mo,0.07,0
2588,07/11/2012,1Mo,0.07,0
2587,07/12/2012,1Mo,0.08,0
2586,07/13/2012,1Mo,0.08,0
2585,07/16/2012,1Mo,0.04,0
2584,07/17/2012,1Mo,0.08,0
2583,07/18/2012,1Mo,0.07,0
2582,07/19/2012,1Mo,0.06,0
2581,07/20/2012,1Mo,0.07,0
2580,07/23/2012,1Mo,0.07,0
2579,07/24/2012,1Mo,0.08,0
2578,07/25/2012,1Mo,0.08,0
2577,07/26/2012,1Mo,0.08,0
2576,07/27/2012,1Mo,0.07,0
2575,07/30/2012,1Mo,0.06,0
2574,07/31/2012,1Mo,0.07,0
2573,08/01/2012,1Mo,0.07,0
2572,08/02/2012,1Mo,0.04,0
2571,08/03/2012,1Mo,0.03,0
2570,08/06/2012,1Mo,0.05,0
2569,08/07/2012,1Mo,0.09,0
2568,08/08/2012,1Mo,0.09,0
2567,08/09/2012,1Mo,0.1,0
2566,08/10/2012,1Mo,0.1,0
2565,08/13/2012,1Mo,0.1,0
2564,08/14/2012,1Mo,0.11,0
2563,08/15/2012,1Mo,0.11,0
2562,08/16/2012,1Mo,0.1,0
2561,08/17/2012,1Mo,0.09,0
2560,08/20/2012,1Mo,0.09,0
2559,08/21/2012,1Mo,0.1,0
2558,08/22/2012,1Mo,0.1,0
2557,08/23/2012,1Mo,0.1,0
2556,08/24/2012,1Mo,0.1,0
2555,08/27/2012,1Mo,0.1,0
2554,08/28/2012,1Mo,0.12,0
2553,08/29/2012,1Mo,0.12,0
2552,08/30/2012,1Mo,0.12,0
2551,08/31/2012,1Mo,0.09,0
2550,09/04/2012,1Mo,0.1,0
2549,09/05/2012,1Mo,0.11,0
2548,09/06/2012,1Mo,0.1,0
2547,09/07/2012,1Mo,0.09,0
2546,09/10/2012,1Mo,0.09,0
2545,09/11/2012,1Mo,0.09,0
2544,09/12/2012,1Mo,0.09,0
2543,09/13/2012,1Mo,0.1,0
2542,09/14/2012,1Mo,0.08,0
2541,09/17/2012,1Mo,0.06,0
2540,09/18/2012,1Mo,0.08,0
2539,09/19/2012,1Mo,0.08,0
2538,09/20/2012,1Mo,0.06,0
2537,09/21/2012,1Mo,0.05,0
2536,09/24/2012,1Mo,0.03,0
2535,09/25/2012,1Mo,0.06,0
2534,09/26/2012,1Mo,0.05,0
2533,09/27/2012,1Mo,0.05,0
2532,09/28/2012,1Mo,0.06,0
2531,10/01/2012,1Mo,0.05,0
2530,10/02/2012,1Mo,0.09,0
2529,10/03/2012,1Mo,0.09,0
2528,10/04/2012,1Mo,0.1,0
2527,10/05/2012,1Mo,0.1,0
2526,10/09/2012,1Mo,0.11,0
2525,10/10/2012,1Mo,0.12,0
2524,10/11/2012,1Mo,0.12,0
2523,10/12/2012,1Mo,0.12,0
2522,10/15/2012,1Mo,0.1,0
2521,10/16/2012,1Mo,0.13,0
2520,10/17/2012,1Mo,0.13,0
2519,10/18/2012,1Mo,0.12,0
2518,10/19/2012,1Mo,0.11,0
2517,10/22/2012,1Mo,0.1,0
2516,10/23/2012,1Mo,0.11,0
2515,10/24/2012,1Mo,0.13,0
2514,10/25/2012,1Mo,0.13,0
2513,10/26/2012,1Mo,0.12,0
2512,10/29/2012,1Mo,0.13,0
2511,10/31/2012,1Mo,0.09,0
2510,11/01/2012,1Mo,0.06,0
2509,11/02/2012,1Mo,0.08,0
2508,11/05/2012,1Mo,0.09,0
2507,11/06/2012,1Mo,0.12,0
2506,11/07/2012,1Mo,0.12,0
2505,11/08/2012,1Mo,0.13,0
2504,11/09/2012,1Mo,0.13,0
2503,11/13/2012,1Mo,0.12,0
2502,11/14/2012,1Mo,0.15,0
2501,11/15/2012,1Mo,0.13,0
2500,11/16/2012,1Mo,0.07,0
2499,11/19/2012,1Mo,0.06,0
2498,11/20/2012,1Mo,0.15,0
2497,11/21/2012,1Mo,0.17,0
2496,11/23/2012,1Mo,0.16,0
2495,11/26/2012,1Mo,0.14,0
2494,11/27/2012,1Mo,0.17,0
2493,11/28/2012,1Mo,0.17,0
2492,11/29/2012,1Mo,0.16,0
2491,11/30/2012,1Mo,0.11,0
2490,12/03/2012,1Mo,0.13,0
2489,12/04/2012,1Mo,0.07,0
2488,12/05/2012,1Mo,0.07,0
2487,12/06/2012,1Mo,0.07,0
2486,12/07/2012,1Mo,0.06,0
2485,12/10/2012,1Mo,0.05,0
2484,12/11/2012,1Mo,0.04,0
2483,12/12/2012,1Mo,0.04,0
2482,12/13/2012,1Mo,0.02,0
2481,12/14/2012,1Mo,0.01,0
2480,12/17/2012,1Mo,0.01,0
2479,12/18/2012,1Mo,0.04,0
2478,12/19/2012,1Mo,0.03,0
2477,12/20/2012,1Mo,0.02,0
2476,12/21/2012,1Mo,0.02,0
2475,12/24/2012,1Mo,0.03,0
2474,12/26/2012,1Mo,0.05,0
2473,12/27/2012,1Mo,0.01,0
2472,12/28/2012,1Mo,0.0,0
2471,12/31/2012,1Mo,0.02,0
2470,01/02/2013,1Mo,0.07,0
2469,01/03/2013,1Mo,0.06,0
2468,01/04/2013,1Mo,0.06,0
2467,01/07/2013,1Mo,0.05,0
2466,01/08/2013,1Mo,0.06,0
2465,01/09/2013,1Mo,0.04,0
2464,01/10/2013,1Mo,0.05,0
2463,01/11/2013,1Mo,0.04,0
2462,01/14/2013,1Mo,0.05,0
2461,01/15/2013,1Mo,0.09,0
2460,01/16/2013,1Mo,0.07,0
2459,01/17/2013,1Mo,0.05,0
2458,01/18/2013,1Mo,0.04,0
2457,01/22/2013,1Mo,0.04,0
2456,01/23/2013,1Mo,0.06,0
2455,01/24/2013,1Mo,0.06,0
2454,01/25/2013,1Mo,0.06,0
2453,01/28/2013,1Mo,0.03,0
2452,01/29/2013,1Mo,0.03,0
2451,01/30/2013,1Mo,0.04,0
2450,01/31/2013,1Mo,0.04,0
2449,02/01/2013,1Mo,0.02,0
2448,02/04/2013,1Mo,0.03,0
2447,02/05/2013,1Mo,0.06,0
2446,02/06/2013,1Mo,0.06,0
2445,02/07/2013,1Mo,0.03,0
2444,02/08/2013,1Mo,0.03,0
2443,02/11/2013,1Mo,0.05,0
2442,02/12/2013,1Mo,0.08,0
2441,02/13/2013,1Mo,0.09,0
2440,02/14/2013,1Mo,0.1,0
2439,02/15/2013,1Mo,0.09,0
2438,02/19/2013,1Mo,0.09,0
2437,02/20/2013,1Mo,0.12,0
2436,02/21/2013,1Mo,0.12,0
2435,02/22/2013,1Mo,0.11,0
2434,02/25/2013,1Mo,0.09,0
2433,02/26/2013,1Mo,0.11,0
2432,02/27/2013,1Mo,0.11,0
2431,02/28/2013,1Mo,0.07,0
2430,03/01/2013,1Mo,0.07,0
2429,03/04/2013,1Mo,0.07,0
2428,03/05/2013,1Mo,0.09,0
2427,03/06/2013,1Mo,0.09,0
2426,03/07/2013,1Mo,0.1,0
2425,03/08/2013,1Mo,0.09,0
2424,03/11/2013,1Mo,0.09,0
2423,03/12/2013,1Mo,0.1,0
2422,03/13/2013,1Mo,0.09,0
2421,03/14/2013,1Mo,0.08,0
2420,03/15/2013,1Mo,0.07,0
2419,03/18/2013,1Mo,0.07,0
2418,03/19/2013,1Mo,0.08,0
2417,03/20/2013,1Mo,0.08,0
2416,03/21/2013,1Mo,0.08,0
2415,03/22/2013,1Mo,0.07,0
2414,03/25/2013,1Mo,0.06,0
2413,03/26/2013,1Mo,0.08,0
2412,03/27/2013,1Mo,0.06,0
2411,03/28/2013,1Mo,0.04,0
2410,04/01/2013,1Mo,0.06,0
2409,04/02/2013,1Mo,0.06,0
2408,04/03/2013,1Mo,0.06,0
2407,04/04/2013,1Mo,0.07,0
2406,04/05/2013,1Mo,0.05,0
2405,04/08/2013,1Mo,0.05,0
2404,04/09/2013,1Mo,0.06,0
2403,04/10/2013,1Mo,0.07,0
2402,04/11/2013,1Mo,0.06,0
2401,04/12/2013,1Mo,0.05,0
2400,04/15/2013,1Mo,0.04,0
2399,04/16/2013,1Mo,0.06,0
2398,04/17/2013,1Mo,0.05,0
2397,04/18/2013,1Mo,0.03,0
2396,04/19/2013,1Mo,0.04,0
2395,04/22/2013,1Mo,0.04,0
2394,04/23/2013,1Mo,0.04,0
2393,04/24/2013,1Mo,0.05,0
2392,04/25/2013,1Mo,0.04,0
2391,04/26/2013,1Mo,0.04,0
2390,04/29/2013,1Mo,0.03,0
2389,04/30/2013,1Mo,0.03,0
2388,05/01/2013,1Mo,0.03,0
2387,05/02/2013,1Mo,0.02,0
2386,05/03/2013,1Mo,0.02,0
2385,05/06/2013,1Mo,0.01,0
2384,05/07/2013,1Mo,0.01,0
2383,05/08/2013,1Mo,0.01,0
2382,05/09/2013,1Mo,0.02,0
2381,05/10/2013,1Mo,0.02,0
2380,05/13/2013,1Mo,0.02,0
2379,05/14/2013,1Mo,0.01,0
2378,05/15/2013,1Mo,0.01,0
2377,05/16/2013,1Mo,0.0,0
2376,05/17/2013,1Mo,0.01,0
2375,05/20/2013,1Mo,0.01,0
2374,05/21/2013,1Mo,0.04,0
2373,05/22/2013,1Mo,0.04,0
2372,05/23/2013,1Mo,0.03,0
2371,05/24/2013,1Mo,0.03,0
2370,05/28/2013,1Mo,0.02,0
2369,05/29/2013,1Mo,0.04,0
2368,05/30/2013,1Mo,0.02,0
2367,05/31/2013,1Mo,0.03,0
2366,06/03/2013,1Mo,0.03,0
2365,06/04/2013,1Mo,0.05,0
2364,06/05/2013,1Mo,0.04,0
2363,06/06/2013,1Mo,0.04,0
2362,06/07/2013,1Mo,0.04,0
2361,06/10/2013,1Mo,0.04,0
2360,06/11/2013,1Mo,0.05,0
2359,06/12/2013,1Mo,0.04,0
2358,06/13/2013,1Mo,0.04,0
2357,06/14/2013,1Mo,0.04,0
2356,06/17/2013,1Mo,0.05,0
2355,06/18/2013,1Mo,0.04,0
2354,06/19/2013,1Mo,0.04,0
2353,06/20/2013,1Mo,0.03,0
2352,06/21/2013,1Mo,0.02,0
2351,06/24/2013,1Mo,0.01,0
2350,06/25/2013,1Mo,0.03,0
2349,06/26/2013,1Mo,0.02,0
2348,06/27/2013,1Mo,0.02,0
2347,06/28/2013,1Mo,0.02,0
2346,07/01/2013,1Mo,0.01,0
2345,07/02/2013,1Mo,0.02,0
2344,07/03/2013,1Mo,0.03,0
2343,07/05/2013,1Mo,0.03,0
